stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,country,plk_secondary_id
39800,Mińsk Mazowiecki Anielina,52.16779167783,21.58554522454,0,,,,
39818,Sabinka,52.17317174145,22.17269002855,0,,,,
39834,Koszewnica,52.16909990404,21.98689004663,0,,,,
39842,Sosnowe,52.17588073804,21.940556,0,,,,
39867,Grodziszcze Mazowieckie,52.16082621327,21.87231232275,0,,,,
39875,Mrozy,52.16419810829,21.80148861111,0,,,,
3988,Grzmiąca,53.83252830598,16.41947706134,0,,,,
39883,Cegłów,52.14847603036,21.73634290158,0,,,,
39909,Łuków,51.9410027565,22.39151672618,0,,,,
39925,Krynka Łukowska,52.00671762606,22.37578931779,0,,,,
39958,Matysy,51.9399922711,22.49385434593,0,,,,
3996,Nielep,53.82976930365,15.87115681656,0,,,,
39974,Radzyń Podlaski,51.82712515124,22.66861437678,0,,,,
39990,Jaski,51.85937253766,22.5914095974,0,,,,
40022,Milanów,51.70221187971,22.87511377034,0,,,,
40030,Parczew,51.62622126255,22.87159169588,0,,,,
40048,Gródek,51.57970100163,22.79404887325,0,,,,
40055,Brzeźnica Bychawska,51.52901231232,22.74273471191,0,,,,
40071,Tarło,51.50630158131,22.68739723964,0,,,,
4010,Czarnowęsy Pomorskie,53.93990874421,15.98145960689,0,,,,
40113,Łuków Łapiguz,51.92473284937,22.35988793065,0,,,,
40121,Sarnów,51.84302360449,22.29603822872,0,,,,
40139,Borowina,51.82495112991,22.27002586838,0,,,,
40147,Hordzieżka,51.75438767628,22.16067523108,0,,,,
40154,Krzywda,51.79499692911,22.20518390974,0,,,,
40162,Okrzeja,51.73174623917,22.13606765552,0,,,,
4028,Karlino,54.04519141621,15.88331332492,0,,,,
40345,Góra Kalwaria,51.98927746226,21.19313725529,0,,,,
4036,Daszewo,54.07692101351,15.87504563803,0,,,,
40360,Czachówek Wschodni,51.97350599689,21.10445042023,0,,,,
40436,Czachówek Górny,51.96789606624,21.07763617791,0,,,,
40444,Czachówek Południowy,51.95828068108,21.08155178043,0,,,,
40808,Biała Podlaska,52.02033370388,23.1305732068,0,,,,
40832,Międzyrzec Podlaski,51.97602474764,22.7854278251,0,,,,
40865,Brzozowica,51.95371819587,22.60754507414,0,,,,
40873,Misie,51.95931284033,22.68816927312,0,,,,
40881,Sitno,51.98578893745,22.86611090352,0,,,,
40899,Szachy,51.99170421802,22.91042567244,0,,,,
40923,Porosiuki,52.01182946062,23.06217154641,0,,,,
40949,Chotyłów,51.99684579892,23.3558781676,0,,,,
40956,Ogrodniki,52.00079667487,23.23971751922,0,,,,
40972,Perkowice,51.99660882906,23.27986922878,0,,,,
40980,Dobrynka,51.99856348797,23.44132916868,0,,,,
40998,Terespol,52.07398543681,23.60112306555,0,,,,
4101,Kołobrzeg,54.18224244455,15.57084203011,0,,,,
41202,Żagań,51.60411323724,15.31502653134,0,,,,
4127,Wrzosowo,54.11483830389,15.8374181517,0,,,,
41277,Małomice,51.5496823915,15.4469895364,0,,,,
41285,Leszno Górne,51.46679466929,15.61650751948,0,,,,
4135,Ustronie Morskie,54.20030545011,15.74765922422,0,,,,
41368,Bieniów,51.71601797405,15.17904033592,0,,,,
4143,Dygowo,54.14085719199,15.72668350965,0,,,,
4150,Jazy,54.12920552654,15.79018778744,0,,,,
41558,Żary,51.63428898391,15.13823113914,0,,,,
41582,Lubanice,51.69190047951,15.12033137169,0,,,,
41608,Lipinki Łużyckie,51.64874854834,15.01050262957,0,,,,
41632,Żary Kunice,51.59938232924,15.16573009676,0,,,,
41640,Konin Żagański,51.54597554799,15.19147801522,0,,,,
41657,Jankowa Żagańska,51.56704652974,15.18100457499,0,,,,
41673,Iłowa Żagańska,51.50204191731,15.18854501138,0,,,,
4168,Stramnica,54.15486854454,15.65028238459,0,,,,
41707,Tuplice,51.67178410463,14.83754429243,0,,,,
41715,Zasieki,51.73549379919,14.66923087643,0,,,,
41749,Tuplice Dębinka,51.66613591966,14.90992302667,0,,,,
